Date,ITUB4,BBAS3,CYRE3,TEND3,DIRR3,ELET3,EQTL3,CMIG4,PETR3,VALE3,BRAP3
2012-09-12,9.43887710571289,5.6944580078125,10.738760948181152,4.590442180633545,5.307734489440918,6.9017438888549805,2.705435276031494,2.4914112091064453,6.966087818145752,18.46232414245605,3.0564956665039062
2012-09-13,9.631503105163574,5.812768459320068,10.928268432617188,4.590442180633545,5.445167541503906,7.20258903503418,2.700554132461548,2.615543842315674,7.276638031005859,18.932802200317383,3.0880773067474365
2012-09-14,9.743176460266112,5.915452003479004,10.846149444580078,4.590442180633545,5.250866889953613,7.314669609069824,2.668018341064453,2.635244846343994,7.413646221160889,19.140796661376957,3.207495212554932
2012-09-17,9.631503105163574,5.87973690032959,10.78929615020752,4.590442180633545,5.307734489440918,7.361859798431396,2.689167022705078,2.6963202953338623,7.352753162384033,19.408222198486328,3.106829166412353
2012-09-18,9.402583122253418,5.7904486656188965,10.896684646606444,4.590442180633545,5.307734489440918,7.338264465332031,2.729837656021118,2.778092384338379,7.325350284576416,19.586509704589844,3.131502628326416
2012-09-19,9.408161163330078,5.904289722442627,11.105145454406738,4.590442180633545,5.212954521179199,7.14949893951416,2.7558672428131104,2.728834629058838,7.124407768249512,19.363649368286133,3.0841293334960938
2012-09-20,9.33838176727295,5.960097789764404,11.370454788208008,4.590442180633545,5.1181721687316895,7.243880748748779,2.7818970680236816,2.5997748374938965,7.185298919677734,19.20022773742676,3.106829166412353
2012-09-21,9.391416549682615,5.946704387664795,11.33887004852295,4.590442180633545,5.132389545440674,7.14949893951416,2.886014938354492,2.567270278930664,7.139631748199463,18.71985244750977,3.105841636657715
2012-09-24,9.424921035766602,5.897593975067139,11.433622360229492,4.590442180633545,5.089738368988037,7.267477512359619,2.741225481033325,2.57022762298584,7.218789100646973,18.75946807861328,3.069325685501098
2012-09-25,8.858195304870605,5.714550495147705,11.376768112182615,4.590442180633545,5.184519290924072,7.243880748748779,2.887641191482544,2.5495402812957764,7.154851913452148,18.234519958496094,2.931156873703003
2012-09-26,8.905656814575195,5.75026798248291,11.33887004852295,4.590442180633545,5.260344505310059,7.27337646484375,2.8762528896331787,2.501267671585083,7.185298919677734,18.298904418945312,2.931156873703003
2012-09-27,8.793981552124023,5.759194850921631,11.395723342895508,4.590442180633545,5.20821475982666,7.261578559875488,2.944580316543579,2.462840795516968,7.179211616516113,18.264238357543945,2.984450340270996
2012-09-28,8.534353256225586,5.535971164703369,10.991437911987305,4.590442180633545,5.350387096405029,7.137700080871582,2.912043571472168,2.4214675426483154,7.0939621925354,18.071090698242188,2.941025733947754
2012-10-01,8.672612190246582,5.580616474151611,11.307284355163574,4.590442180633545,5.397776126861572,7.208489418029785,2.871372938156128,2.43821120262146,7.109185695648193,17.991859436035156,2.881810426712036
2012-10-02,8.630722045898438,5.602939128875732,11.370454788208008,4.590442180633545,5.378820419311523,7.184892654418945,2.895775318145752,2.398808717727661,7.163987159729004,17.922521591186523,2.812725782394409
2012-10-03,8.518994331359863,5.542666912078857,11.054610252380373,4.590442180633545,5.426210880279541,7.049217700958252,2.879507064819336,2.2894604206085205,7.054380416870117,17.67985725402832,2.768314838409424
2012-10-04,8.532960891723633,5.47346830368042,10.959853172302246,4.590442180633545,5.426210880279541,6.842753887176514,2.889268159866333,2.2904460430145264,7.078736305236816,17.877954483032227,2.8985886573791504
2012-10-05,8.599993705749512,5.245776653289795,11.433622360229492,4.590442180633545,5.544687747955322,7.007925033569336,2.936445951461792,2.4165384769439697,7.03306770324707,17.783859252929688,2.960764646530152
2012-10-08,8.619540214538574,5.089522361755371,11.58522891998291,4.590442180633545,5.592077732086182,6.996126651763916,2.951087236404419,2.4214675426483154,7.097005844116211,18.37318420410156,2.960764646530152
2012-10-09,8.407269477844238,5.082825183868408,11.3262357711792,4.590442180633545,5.592077732086182,6.9489359855651855,2.946207046508789,2.467768430709839,7.03306770324707,18.47223472595215,3.059456825256348
2012-10-10,8.211748123168945,5.009159088134766,11.370454788208008,4.590442180633545,5.592077732086182,6.913542747497559,2.851851224899292,2.409649610519409,6.987398624420166,18.274139404296875,2.957803726196289
2012-10-11,8.281573295593262,5.158720970153809,11.496792793273926,4.590442180633545,5.686858654022217,6.937137603759766,2.9071638584136963,2.47762393951416,7.109185695648193,18.52176284790039,3.0397183895111084
2012-10-15,8.326268196105957,5.156487941741943,11.528374671936035,4.590442180633545,5.734249591827393,7.03741979598999,2.960848808288574,2.5140700340271,7.209656238555908,18.52176284790039,3.02984881401062
2012-10-16,8.354194641113281,5.089522361755371,11.4525728225708,4.590442180633545,5.748466968536377,7.013823986053467,2.936445951461792,2.551511526107788,7.209656238555908,18.873369216918945,3.0791945457458496
2012-10-17,8.35140609741211,5.143096446990967,11.559959411621094,4.590442180633545,5.757944107055664,6.872249603271484,2.9641029834747314,2.517026662826538,7.139631748199463,18.939193725585938,3.059456825256348
2012-10-18,8.329060554504395,5.111842632293701,11.528374671936035,4.590442180633545,5.795856475830078,7.03741979598999,3.0015203952789307,2.435264587402344,7.154851913452148,18.848482131958008,3.0446524620056152
2012-10-19,8.239677429199219,5.067200183868408,11.4525728225708,4.590442180633545,5.852725028991699,7.0256218910217285,3.0112812519073486,2.507171392440796,7.011757373809815,18.44529914855957,2.941025733947754
2012-10-22,8.197781562805176,5.067200183868408,11.3009672164917,4.590442180633545,5.852725028991699,7.061014652252197,3.0308034420013428,2.501267671585083,6.987398624420166,18.44529914855957,3.0091233253479004
2012-10-23,7.938019752502441,4.910942077636719,11.105145454406738,4.590442180633545,5.639468193054199,7.019724369049072,3.058459758758545,2.462840795516968,6.850391387939453,17.926210403442383,2.9992544651031494
2012-10-24,8.262022972106934,4.8618340492248535,10.97248649597168,4.590442180633545,5.6157732009887695,6.854555130004883,3.0617129802703857,2.4598937034606934,6.780365467071533,17.800220489501953,2.947934627532959
2012-10-25,8.379337310791016,4.955587387084961,11.086193084716797,4.590442180633545,5.644207954406738,6.8663506507873535,2.944580316543579,2.433293104171753,6.856481075286865,18.803119659423828,3.0209665298461914
2012-10-26,8.264822006225586,4.8618340492248535,10.865099906921388,4.590442180633545,5.876420021057129,6.795563220977783,2.918551206588745,2.415553331375122,6.9691314697265625,18.662006378173828,2.960764646530152
2012-10-29,8.26761245727539,4.886386394500732,10.928268432617188,4.590442180633545,5.80533504486084,6.547808170318604,2.925058603286743,2.4214675426483154,6.7286057472229,18.782958984375,3.01011061668396
2012-10-30,8.368163108825684,4.890851974487305,10.928268432617188,4.590442180633545,5.791117668151856,6.577302932739258,2.926685094833374,2.446096658706665,6.78949785232544,18.873676300048828,3.045640468597412
2012-10-31,8.289953231811523,4.837278842926025,10.87773323059082,4.590442180633545,5.762683868408203,6.577302932739258,2.9283127784729004,2.393881559371948,6.5459303855896,18.873676300048828,2.979515790939331
2012-11-01,8.663028717041016,5.154255390167236,11.149362564086914,4.590442180633545,5.80533504486084,6.830958366394043,3.0503249168396,2.4549665451049805,6.591598510742188,19.3474063873291,3.1787784099578857
2012-11-05,8.654640197753906,5.009159088134766,11.212531089782717,4.590442180633545,5.900115966796875,6.512415409088135,3.1219067573547363,2.3850209712982178,6.698160648345947,19.17605781555176,3.131549119949341
2012-11-06,8.73568344116211,5.13416862487793,11.515741348266602,4.590442180633545,6.160762786865234,6.429831504821777,3.0828616619110107,2.3791072368621826,6.83212423324585,19.266775131225582,3.1787784099578857
2012-11-07,8.517712593078613,5.011394500732422,11.420988082885742,4.590442180633545,6.122851848602295,6.205670356750488,3.058459758758545,2.343647003173828,6.66466760635376,19.065189361572266,3.080212354660034
2012-11-08,8.327677726745605,4.7881693840026855,11.33887004852295,4.590442180633545,6.01859188079834,6.075895309448242,3.058459758758545,2.241187572479248,6.472860813140869,18.636808395385746,3.079185485839844
2012-11-09,8.333273887634277,4.676554203033447,11.307284355163574,4.590442180633545,6.0422868728637695,5.934319972991943,3.042190790176392,2.312118530273437,6.5276618003845215,18.79808235168457,2.977538585662842
2012-11-12,8.327677726745605,4.636377334594727,11.06092357635498,4.590442180633545,6.0422868728637695,5.763250350952148,3.0096545219421387,2.293402910232544,6.415010452270508,18.64688873291016,2.9169609546661377
2012-11-13,8.481382369995117,4.730130195617676,10.91563606262207,4.590442180633545,6.0422868728637695,5.834038257598877,2.9771175384521484,2.3052196502685547,6.427189826965332,18.777921676635746,2.967270612716675
2012-11-14,8.364005088806152,4.723433017730713,10.54293727874756,4.590442180633545,5.971200942993164,5.5921831130981445,2.942953586578369,2.2707440853118896,6.211021423339844,18.440261840820312,2.926201105117798
2012-11-16,8.394750595092773,4.667627811431885,10.328163146972656,4.590442180633545,5.994895935058594,5.456507205963135,2.9283127784729004,2.26088809967041,5.973541736602783,17.880857467651367,2.802992582321167
2012-11-19,8.654640197753906,4.6983513832092285,10.732443809509276,4.590442180633545,6.065983295440674,4.725040435791016,2.9641029834747314,2.253014087677002,6.01312255859375,18.117719650268555,2.9056665897369385
2012-11-21,8.760835647583008,4.711815357208252,10.833516120910645,4.590442180633545,5.971200942993164,3.981775522232056,2.877880811691284,2.2471015453338623,5.845667362213135,18.369705200195312,2.8748648166656494
2012-11-22,8.864234924316406,4.691619396209717,11.041975021362305,4.590442180633545,5.971200942993164,3.6337387561798096,2.830702304840088,2.3515214920043945,5.860891819000244,18.2890682220459,2.8748648166656494
2012-11-23,8.967632293701172,4.823997974395752,11.433622360229492,4.590442180633545,6.0422868728637695,3.910988092422485,2.8388357162475586,2.433293104171753,6.034433364868164,18.6065673828125,2.9272284507751465
2012-11-26,8.802746772766113,4.909261226654053,11.212531089782717,4.590442180633545,5.971200942993164,4.028966903686523,2.8176867961883545,2.456937074661255,5.897425651550293,18.45033836364746,2.895399570465088
2012-11-27,8.665814399719238,4.913749694824219,10.978804588317873,4.590442180633545,5.971200942993164,4.011269092559815,2.829075574874878,2.3791072368621826,5.806087493896484,18.384822845458984,2.9138801097869877
2012-11-28,8.70494270324707,4.913749694824219,10.953536987304688,4.590442180633545,6.065983295440674,4.023068428039551,2.879507064819336,2.4431393146514893,5.845667362213135,18.077402114868164,2.858436584472656
2012-11-29,8.925708770751953,5.001256465911865,11.244115829467772,4.590442180633545,6.113372802734375,3.8637969493865967,2.7981650829315186,2.461854219436645,5.946139812469482,18.87871360778809,2.976511716842652
2012-11-30,8.976015090942383,4.915992736816406,11.256750106811523,4.590442180633545,6.1844587326049805,4.512678623199463,2.8062989711761475,2.528853416442871,5.815220355987549,18.94927024841309,2.945709228515625
2012-12-03,9.221928596496582,4.949647903442383,11.566278457641602,4.590442180633545,6.345586776733398,4.394700527191162,2.8062989711761475,2.50422477722168,5.915694236755371,18.838397979736328,2.870758295059204
2012-12-04,9.121330261230469,4.947401523590088,11.591546058654783,4.590442180633545,6.421411514282227,4.306216239929199,2.684287071228028,2.4431393146514893,5.833488941192627,18.495702743530277,2.836875438690185
2012-12-05,9.168831825256348,5.037151336669922,11.496792793273926,4.590442180633545,6.435627937316895,4.070259094238281,2.734717607498169,2.354477882385254,5.873068332672119,18.79808235168457,2.894372940063477
2012-12-06,9.13809871673584,5.016960620880127,11.812641143798828,4.590442180633545,6.426150798797607,3.964079141616821,2.7330918312072754,2.47762393951416,5.79695463180542,18.67208480834961,2.936469078063965
2012-12-07,9.15485954284668,5.124658107757568,11.812641143798828,4.590442180633545,6.5635833740234375,3.934584379196167,2.848597288131714,2.5032384395599365,5.921782970428467,18.8887939453125,2.988832235336304
2012-12-10,9.160447120666504,5.160559177398682,11.875807762145996,4.590442180633545,6.492496013641357,3.816606283187866,2.8469700813293457,2.5091421604156494,6.0679240226745605,19.22645568847656,3.006287097930908
2012-12-11,9.21913719177246,5.160559177398682,11.313600540161133,4.590442180633545,6.492496013641357,4.01716947555542,2.82256817817688,2.516041040420532,6.162308692932129,19.65482711791992,3.0925326347351074
2012-12-12,9.18280792236328,5.2054314613342285,11.079875946044922,4.590442180633545,6.416672229766846,3.928685188293457,2.892522096633911,2.5593860149383545,6.1075053215026855,19.856416702270508,3.131549119949341
2012-12-13,9.188395500183104,5.127514839172363,10.928268432617188,4.590442180633545,6.492496013641357,3.893291711807251,2.9771175384521484,2.545597553253174,6.019212245941162,19.9672908782959,3.080212354660034
2012-12-14,9.110150337219238,5.086601734161377,10.947220802307127,4.590442180633545,6.397716522216797,3.916886568069458,2.9933853149414062,2.5140700340271,6.2566914558410645,20.76356506347656,3.2331960201263428
2012-12-17,9.13809871673584,5.0638747215271,10.96617317199707,4.590442180633545,6.492496013641357,3.922785997390747,3.014534950256348,2.5091421604156494,6.156217575073242,21.166732788085938,3.1058807373046875
2012-12-18,9.191189765930176,5.222972393035889,11.155677795410156,4.590442180633545,6.445108413696289,3.922785997390747,3.0291762351989746,2.478609800338745,6.211021423339844,21.57999610900879,3.157217502593994
2012-12-19,9.515356063842772,5.500259399414063,11.307284355163574,4.590442180633545,6.492496013641357,3.804807662963867,3.060086488723755,2.4884555339813232,6.433277606964111,21.19193649291992,3.1500301361083984
2012-12-20,9.473438262939451,5.682085990905762,11.395723342895508,4.590442180633545,6.445108413696289,3.745818614959717,3.0259227752685547,2.5219550132751465,6.475903034210205,21.2927303314209,3.234222888946533
2012-12-21,9.526535034179688,5.727543354034424,11.307284355163574,4.590442180633545,6.5635833740234375,3.893291711807251,2.9771175384521484,2.29241681098938,6.357163429260254,21.11130142211914,3.080212354660034
2012-12-26,9.515814781188965,5.682085990905762,11.33887004852295,4.590442180633545,6.582538604736328,3.8343019485473633,3.0096545219421387,2.326812028884888,6.147083759307861,21.25240898132324,3.1294960975646973
2012-12-27,9.357877731323242,5.69572114944458,11.332552909851074,4.590442180633545,6.5635833740234375,3.728121519088745,3.0405640602111816,2.344635009765625,5.937005996704102,21.24736785888672,3.080212354660034
2012-12-28,9.411462783813477,5.818452835083008,11.3009672164917,4.590442180633545,6.705752849578857,3.734020948410034,3.047071933746338,2.369801521301269,5.952229022979736,21.307849884033203,3.136683225631714
2013-01-02,9.72889518737793,5.863910675048828,11.383089065551758,4.590442180633545,6.682057857513428,3.969977855682373,3.1153993606567383,2.4117414951324463,6.04052209854126,22.225078582763672,3.387206077575684
2013-01-03,10.019518852233888,5.979827880859375,11.439939498901367,4.590442180633545,6.719972610473633,4.11745023727417,3.1625771522521973,2.414889097213745,6.265825748443604,21.847097396850582,3.4077413082122803
2013-01-04,9.960265159606934,5.907097816467285,11.180946350097656,4.590442180633545,6.776840686798096,4.164642333984375,2.9966397285461426,2.296400547027588,6.287137031555176,21.50943756103516,3.387206077575684
2013-01-07,9.790963172912598,5.943460941314697,11.06092357635498,4.590442180633545,6.847924709320068,4.123350143432617,2.9283127784729004,2.22195053100586,6.204931259155273,21.086105346679688,3.295826911926269
2013-01-08,9.830469131469728,6.011646747589111,11.079875946044922,4.590442180633545,6.833708763122559,3.775312662124634,2.895775318145752,2.16112756729126,6.02834415435791,20.91979217529297,3.234222888946533
2013-01-09,9.988481521606444,6.068465709686279,11.458890914916992,4.590442180633545,6.904794216156006,3.881493091583252,3.0568323135375977,2.2817137241363525,6.089236259460449,21.015544891357425,3.2598915100097656
2013-01-10,9.861502647399902,5.977556228637695,11.616813659667969,4.590442180633545,6.96640157699585,3.893291711807251,3.058459758758545,2.320517301559448,6.128817558288574,21.237293243408203,3.263997793197632
2013-01-11,9.886907577514648,5.904825210571289,11.692617416381836,4.590442180633545,7.037487983703613,3.840201139450073,3.107264757156372,2.3309969902038574,6.144039630889893,20.798843383789062,3.18493914604187
2013-01-14,10.016695022583008,6.113924503326416,11.717884063720703,4.590442180633545,7.203354358673096,3.8637969493865967,3.099130630493164,2.3278512954711914,6.1075053215026855,20.79380416870117,3.162351369857788
2013-01-15,9.88408088684082,6.068465709686279,11.591546058654783,4.590442180633545,7.108572959899902,3.89919114112854,3.1202797889709477,2.323664903640747,6.128817558288574,20.743406295776367,3.131549119949341
2013-01-16,9.971552848815918,6.10483455657959,11.496792793273926,4.590442180633545,7.108572959899902,3.987673997879028,3.090996265411377,2.385526657104492,6.150129795074463,20.61237144470215,3.121281623840332
2013-01-17,10.140844345092772,6.093469142913818,11.4525728225708,4.590442180633545,7.283919334411621,4.123350143432617,3.099130630493164,2.4117414951324463,6.1075053215026855,20.65269088745117,3.1828861236572266
2013-01-18,10.17470932006836,5.954825878143311,11.64840030670166,4.590442180633545,7.321831226348877,4.318014621734619,3.0884413719177246,2.4484474658966064,6.058788776397705,20.466218948364254,3.162351369857788
2013-01-21,10.101343154907228,5.893460273742676,11.686298370361328,4.590442180633545,7.274440765380859,4.542173862457275,3.06229567527771,2.4830446243286133,6.000943183898926,20.45110511779785,3.157217502593994
2013-01-22,10.101343154907228,5.893460273742676,11.686298370361328,4.590442180633545,7.274440765380859,4.542173862457275,3.06229567527771,2.4830446243286133,6.080102443695068,20.69805145263672,3.157217502593994
2013-01-23,10.073127746582031,5.795725345611572,11.370454788208008,4.590442180633545,7.203354358673096,4.624758243560791,3.0459542274475098,2.380281448364258,6.037480354309082,20.5871696472168,3.131549119949341
2013-01-24,10.0844144821167,5.7729997634887695,11.370454788208008,4.590442180633545,7.108572959899902,4.276721954345703,2.974054336547852,2.365605354309082,6.064878940582275,20.15879821777344,3.057624101638794
2013-01-28,9.819185256958008,5.616174221038818,11.23148250579834,4.590442180633545,7.179658889770508,4.12924861907959,3.0868074893951416,2.337291955947876,5.967452049255371,19.548995971679688,3.0186080932617188
2013-01-29,9.80507469177246,5.686630725860596,11.307284355163574,4.590442180633545,7.174921035766602,4.158743858337402,3.0459542274475098,2.3278512954711914,5.8882927894592285,19.775785446166992,3.080212354660034
2013-01-30,9.618850708007812,5.636628150939941,11.086193084716797,4.590442180633545,7.174921035766602,4.12924861907959,3.031247615814209,2.284861326217652,5.586874485015869,19.52883720397949,3.027848482131958
2013-01-31,9.68657112121582,5.545713901519775,11.086193084716797,4.590442180633545,7.132268905639648,4.200035572052002,3.063929557800293,2.264940023422241,5.550340175628662,20.28982925415039,3.1726183891296387
2013-02-01,9.639989852905272,5.522986888885498,11.105145454406738,4.590442180633545,7.179658889770508,4.200035572052002,3.121122360229492,2.306879997253418,5.669080257415772,20.5871696472168,3.2034199237823486
2013-02-04,9.414166450500488,5.420711040496826,11.117779731750488,4.590442180633545,7.321831226348877,4.11745023727417,3.11295223236084,2.324713468551636,5.510759353637695,20.38558387756348,3.157217502593994
2013-02-05,9.651284217834473,5.468437194824219,11.079875946044922,4.590442180633545,7.426088333129883,4.152843952178955,3.081904649734497,2.3226158618927,5.054067134857178,20.007604598999023,3.1787784099578857
2013-02-06,9.450860977172852,5.438894271850586,11.168312072753906,4.590442180633545,7.440306186676025,4.11745023727417,3.1292941570281982,2.3226158618927,4.990129470825195,20.234394073486328,3.1787784099578857
2013-02-07,9.39157485961914,5.375252723693848,10.928268432617188,4.590442180633545,7.501914978027344,4.011269092559815,3.1538052558898926,2.306879997253418,4.901835918426514,19.669944763183597,3.1110141277313232
2013-02-08,9.560956001281738,5.413891792297363,10.833516120910645,4.590442180633545,7.582479000091553,4.040763854980469,3.215900421142578,2.275430202484131,4.871388912200928,19.8261775970459,3.1192281246185303
2013-02-13,9.53554630279541,5.422980308532715,10.833516120910645,4.590442180633545,7.60143518447876,4.111552238464356,3.178316831588745,2.3278512954711914,4.831809520721436,19.710264205932617,3.1192281246185303
2013-02-14,9.490386009216309,5.4093451499938965,10.991437911987305,4.590442180633545,7.62986946105957,4.058461666107178,3.134195327758789,2.344635009765625,4.807452201843262,19.443164825439453,3.080212354660034
2013-02-15,9.930743217468262,5.545713901519775,10.833516120910645,4.590442180633545,7.620389938354492,4.011269092559815,3.1292941570281982,2.405447483062744,4.780050277709961,19.30205345153809,3.0699446201324463
2013-02-18,10.035189628601074,5.472983360290527,10.61242389678955,4.590442180633545,7.440306186676025,3.916886568069458,3.161975622177124,2.4117414951324463,4.862254619598389,19.171016693115234,3.039142608642578
2013-02-19,9.840421676635742,5.575263500213623,10.549254417419434,4.590442180633545,7.449785232543945,3.910988092422485,3.21753478050232,2.385526657104492,4.856165885925293,18.974470138549805,3.0021796226501465
2013-02-20,9.66821575164795,5.522986888885498,10.40396499633789,4.590442180633545,7.421350002288818,3.7517170906066895,3.21753478050232,2.379232406616211,4.72524881362915,18.364665985107425,2.8871850967407227
2013-02-21,9.597652435302734,5.747995853424072,10.4229154586792,4.590442180633545,7.298135757446289,3.669132232666016,3.1717801094055176,2.343585968017578,4.618686676025391,18.495702743530277,2.8173673152923584
2013-02-22,9.908161163330078,5.845727920532227,10.656641960144045,4.590442180633545,7.511392116546631,3.616041660308838,3.1701464653015137,2.378183364868164,4.5973734855651855,18.001806259155273,2.731121301651001
2013-02-25,9.927915573120115,5.775269031524658,10.63769245147705,4.590442180633545,7.464000225067139,3.7045257091522217,3.219168901443481,2.432712316513061,4.536481380462647,18.082443237304688,2.8543291091918945
2013-02-26,9.747258186340332,5.770726203918457,10.801932334899902,4.590442180633545,7.369219779968262,3.857897520065308,3.215900421142578,2.4578781127929688,4.475589275360107,18.44529914855957,2.9056665897369385
2013-02-27,9.783957481384276,5.943460941314697,10.94090461730957,4.590442180633545,7.298135757446289,4.046664237976074,3.2028279304504395,2.4683680534362797,4.484723091125488,18.64688873291016,2.8748648166656494
2013-02-28,9.894047737121582,5.9866461753845215,10.991437911987305,4.590442180633545,7.487697601318359,4.099754810333252,3.266556978225708,2.456829786300659,4.411651611328125,19.05006599426269,2.967270612716675
2013-03-01,9.94064235687256,6.034374237060547,10.997756004333496,4.590442180633545,7.606173515319824,4.040763854980469,3.292703151702881,2.4432027339935303,4.469500541687012,18.520896911621094,2.885132074356079
2013-03-04,9.898284912109377,6.087474346160889,11.06092357635498,4.590442180633545,7.663041591644287,3.969977855682373,3.309044361114502,2.4390065670013428,4.332492351531982,17.961488723754883,2.871784210205078
2013-03-05,9.889814376831056,6.055335998535156,10.81456470489502,4.590442180633545,7.606173515319824,3.869696140289306,3.292703151702881,2.445300340652466,4.3385820388793945,17.86573600769043,2.838927984237671
2013-03-06,10.167449951171877,6.119610786437988,10.90300178527832,4.590442180633545,7.677258968353271,4.093854904174805,3.3498966693878174,2.542818069458008,4.996217727661133,18.848482131958008,2.8748648166656494
2013-03-07,10.233129501342772,6.147152900695801,10.959853172302246,4.590442180633545,7.639346122741699,4.388801097869873,3.333554983139038,2.6801793575286865,5.242831707000732,18.838397979736328,2.926201105117798
2013-03-08,10.535778045654297,6.259626865386963,10.91563606262207,4.590442180633545,7.719912052154541,4.306216239929199,3.3498966693878174,2.657111883163452,5.084512710571289,18.314271926879883,2.926201105117798
2013-03-11,10.47866916656494,6.174702167510986,10.959853172302246,4.590442180633545,7.705694675445557,4.30031681060791,3.3662374019622803,2.658160924911499,5.233699321746826,18.48057746887207,2.926201105117798
2013-03-12,10.321635246276855,6.164249420166016,10.865099906921388,4.590442180633545,7.535088539123535,4.335711479187012,3.348262310028076,2.6120235919952397,5.1575846672058105,18.2890682220459,2.945709228515625
2013-03-13,10.307358741760254,6.101657390594482,10.70717716217041,4.590442180633545,7.426088333129883,4.276721954345703,3.379310607910156,2.5900044441223145,5.145404815673828,17.568395614624023,2.8871850967407227
2013-03-14,10.150320053100586,6.124840259552002,10.68190860748291,4.590442180633545,7.174921035766602,4.052562236785889,3.3498966693878174,2.63928747177124,5.306769847869873,17.638948440551758,2.8748648166656494
2013-03-15,10.158883094787598,6.108612537384033,10.4229154586792,4.590442180633545,7.227049827575684,3.987673997879028,3.3564329147338867,2.668640375137329,5.419421195983887,17.502878189086914,2.802992582321167
2013-03-18,10.350189208984377,6.013564109802246,10.391332626342772,4.590442180633545,7.080138683319092,4.011269092559815,3.3319222927093506,2.707444429397583,5.367661952972412,17.638948440551758,2.8337953090667725
2013-03-19,10.227413177490234,6.113248825073242,10.359746932983398,4.590442180633545,6.961662292480469,3.993573665618897,3.333554983139038,2.70534610748291,5.318948268890381,16.923311233520508,2.669517040252685
2013-03-20,10.315929412841797,6.217572212219238,10.271310806274414,4.590442180633545,7.160703182220459,3.846100091934204,3.2028279304504395,2.3278512954711914,5.251965999603272,17.31136703491211,2.695185899734497
2013-03-21,10.201716423034668,6.212933540344238,10.13865566253662,4.590442180633545,7.227049827575684,3.734020948410034,3.2681918144226074,2.359311580657959,5.160629749298096,17.45751953125,2.772190570831299
2013-03-22,10.076092720031738,6.166568279266357,10.517670631408691,4.590442180633545,7.179658889770508,3.7635152339935294,3.2747278213500977,2.385526657104492,5.178895950317383,17.492799758911133,2.772190570831299
2013-03-25,9.993284225463867,6.129477024078369,10.517670631408691,4.590442180633545,7.298135757446289,3.775312662124634,3.2355098724365234,2.3456852436065674,5.142360687255859,17.26097297668457,2.690051794052124
2013-03-26,10.098933219909668,6.178157329559326,10.486085891723633,4.590442180633545,6.9900970458984375,3.739919662475586,3.2355098724365234,2.3970656394958496,5.145404815673828,17.361766815185547,2.6879982948303223
2013-03-27,10.121771812438965,6.236114978790283,10.454501152038574,4.590442180633545,7.013792514801025,3.686829090118408,3.261655807495117,2.422232151031494,5.145404815673828,17.7044677734375,2.648982286453247
2013-03-28,10.121771812438965,6.236114978790283,10.454501152038574,4.590442180633545,6.871620178222656,4.123350143432617,3.317215204238892,2.476750373840332,5.145404815673828,17.7044677734375,2.648982286453247
2013-04-01,10.108920097351074,6.38912296295166,10.98512077331543,4.590442180633545,6.871620178222656,4.08795690536499,3.2518503665924072,2.486192464828491,5.038844108581543,17.134979248046875,2.623314142227173
2013-04-02,9.92895793914795,6.391439437866211,10.81456470489502,4.590442180633545,6.729450225830078,3.9463820457458496,3.1538052558898926,2.465221643447876,4.920103073120117,16.75699806213379,2.5257740020751958
2013-04-03,9.94610595703125,6.270889759063721,11.03565502166748,4.590442180633545,6.824230670928955,3.89919114112854,3.2142672538757324,2.455779790878296,5.054067134857178,17.815340042114258,2.5668435096740723
2013-04-04,9.663311958312988,6.129477024078369,11.117779731750488,4.590442180633545,6.824230670928955,3.804807662963867,3.1832191944122314,2.4484474658966064,4.956639289855957,17.230731964111328,2.536041498184204
2013-04-05,9.660452842712402,6.161931991577148,11.4525728225708,4.590442180633545,7.061182022094727,3.816606283187866,3.2387783527374268,2.4484474658966064,4.968817710876465,17.41720199584961,2.5155062675476074
2013-04-08,9.654743194580078,6.263936519622803,11.591546058654783,4.590442180633545,7.184399604797363,3.716323137283325,3.292703151702881,2.422232151031494,4.871388912200928,17.48775863647461,2.4426076412200928
2013-04-09,9.883255958557127,6.396076679229736,11.46520709991455,4.590442180633545,7.298135757446289,3.710424661636353,3.2681918144226074,2.488290548324585,5.130181789398193,18.238670349121094,2.7208542823791504
2013-04-10,10.031787872314451,6.532853603363037,11.446258544921877,4.590442180633545,7.416610717773437,3.686829090118408,3.2681918144226074,2.5522491931915283,5.175851345062256,17.638948440551758,2.5668435096740723
2013-04-11,10.068930625915527,6.565309524536133,11.484160423278809,4.590442180633545,7.416610717773437,3.657334327697754,3.3008735179901123,2.4924867153167725,5.0571112632751465,17.20553207397461,2.479570150375366
2013-04-12,9.883255958557127,6.572261333465576,11.46520709991455,4.590442180633545,7.321831226348877,3.5865478515625,3.282898426055908,2.465221643447876,4.996217727661133,17.427284240722656,2.500105619430542
2013-04-15,9.66903018951416,6.456353664398193,11.149362564086914,4.590442180633545,7.203354358673096,3.309298038482666,3.291069269180298,2.4620747566223145,4.76482629776001,16.358867645263672,2.3306941986083984
2013-04-16,9.911819458007812,6.525899887084961,11.168312072753906,4.590442180633545,7.108572959899902,3.321095943450928,3.276362180709839,2.486192464828491,4.856165885925293,16.731807708740234,2.3614959716796875
2013-04-17,9.66903018951416,6.398394107818604,10.97248649597168,4.590442180633545,6.999575138092041,3.155925750732422,3.292703151702881,2.485142707824707,4.703935146331787,16.434907913208008,2.3543083667755127
